IdVehiculo,IdDeposito,CargaInicial,SecuenciaRuta,ClientesAtendidos,DemandasSatisfechas,DistanciaTotal,TiempoTotalMin,CostoCombustible,CostoTotal
V001,CD01,22,CD01-C004-CD01,1,22,11.021,26.45,5672.94,86575.94
V002,CD01,24,CD01-C073-C023-CD01,2,12-12,36.9689,88.73,19029.25,172690.02
V003,CD01,24,CD01-C070-C068-CD01,2,12-12,43.022,103.25,22145.03,192778.86
V004,CD01,24,CD01-C053-C083-CD01,2,12-12,43.4723,104.33,22376.79,194273.12
V005,CD01,20,CD01-C046-C008-CD01,2,12-8,49.2595,118.22,25355.67,213479.27
V006,CD01,24,CD01-C028-C017-CD01,2,12-12,31.1456,74.75,16031.78,153364.01
V007,CD01,24,CD01-C015-C050-CD01,2,12-12,31.2169,74.92,16068.51,153600.79
V008,CD01,24,CD01-C084-C035-CD01,2,12-12,29.4706,70.73,15169.62,147805.26
V009,CD01,27,CD01-C007-C067-CD01,2,9-18,9.2245,22.14,4748.17,80613.55
V010,CD01,24,CD01-C063-C081-CD01,2,12-12,18.2877,43.89,9413.35,110692.02
V011,CD01,24,CD01-C060-C036-CD01,2,12-12,43.9994,105.6,22648.1,196022.32
V012,CD01,24,CD01-C088-C022-CD01,2,12-12,44.0017,105.6,22649.28,196029.98
V013,CD01,24,CD01-C019-C042-CD01,2,12-12,39.3782,94.51,20269.42,180685.97
V014,CD01,24,CD01-C079-C045-CD01,2,12-12,40.3511,96.84,20770.17,183914.53
V015,CD01,24,CD01-C027-C054-CD01,2,12-12,39.4585,94.7,20310.74,180952.33
V016,CD01,25,CD01-C005-C031-CD01,2,14-11,17.9536,43.09,9241.38,109583.27
V017,CD01,24,CD01-C072-C041-CD01,2,12-12,19.97,47.93,10279.32,116275.31
V018,CD01,24,CD01-C011-C001-CD01,2,11-13,22.0076,52.82,11328.12,123037.43
V019,CD01,24,CD01-C055-C030-CD01,2,12-12,29.227,70.14,15044.21,146996.67
V020,CD01,21,CD01-C057-C062-CD01,2,9-12,21.4251,51.42,11028.3,121104.36
V021,CD01,24,CD01-C056-C048-CD01,2,12-12,34.5237,82.86,17770.62,164575.07
V022,CD01,24,CD01-C043-C039-CD01,2,12-12,26.676,64.02,13731.13,138530.7
V023,CD01,24,CD01-C025-C052-CD01,2,12-12,46.786,112.29,24082.49,205270.5
V024,CD01,26,CD01-C003-C009-CD01,2,16-10,31.9206,76.61,16430.72,155936.17
V025,CD01,24,CD01-C086-C080-CD01,2,19-5,45.5205,109.25,23431.07,201070.53
V026,CD01,12,CD01-C047-CD01,1,12,12.0133,28.83,6183.7,89869.06
V027,CD01,23,CD01-C089-CD01,1,23,37.9734,91.14,19546.32,176023.78
V028,CD01,24,CD01-C065-C076-CD01,2,12-12,41.8624,100.47,21548.1,188930.19
V029,CD01,24,CD01-C034-C037-CD01,2,12-12,36.0796,86.59,18571.51,169738.74
V030,CD01,20,CD01-C013-C038-CD01,2,8-12,30.7891,73.89,15848.29,152180.99
V031,CD01,24,CD01-C020-C082-CD01,2,12-12,17.6158,42.28,9067.51,108462.25
V032,CD01,27,CD01-C021-C069-CD01,2,15-12,18.5533,44.53,9550.04,111573.37
V033,CD01,24,CD01-C040-C029-CD01,2,12-12,15.7772,37.87,8121.13,102360.53
V034,CD01,23,CD01-C077-C006-CD01,2,12-11,18.8904,45.34,9723.57,112692.2
V035,CD01,24,CD01-C049-C044-CD01,2,12-12,19.1091,45.86,9836.17,113418.14
V036,CD01,24,CD01-C012-C078-CD01,2,12-12,23.1517,55.56,11917.03,126834.38
V037,CD01,25,CD01-C010-CD01,1,25,19.8932,47.74,10239.74,116020.14
V038,CD01,24,CD01-C051-C016-CD01,2,12-12,37.5032,90.01,19304.28,174463.25
V039,CD01,24,CD01-C074-C066-CD01,2,12-12,14.2393,34.17,7329.5,97256.52
V040,CD01,24,CD01-C014-C090-CD01,2,12-12,20.8165,49.96,10715.02,119084.49
V041,CD01,24,CD01-C071-C061-CD01,2,12-12,11.1177,26.68,5722.71,86896.87
V042,CD01,22,CD01-C075-C087-CD01,2,12-10,28.1979,67.68,14514.52,143581.55
V043,CD01,24,CD01-C059-C018-CD01,2,12-12,38.1427,91.54,19633.48,176585.74
V044,CD01,24,CD01-C024-C085-CD01,2,12-12,31.3573,75.26,16140.73,154066.47
V045,CD01,25,CD01-C032-C026-CD01,2,12-13,23.3716,56.09,12030.23,127564.22
V046,CD01,27,CD01-C002-C058-CD01,2,15-12,15.1994,36.48,7823.71,100442.94
V047,CD01,24,CD01-C064-C033-CD01,2,12-12,37.471,89.93,19287.7,174356.39
